"Original Code","description"
"7801620016128","Canada Dry 500ML"
"7801620004873","Agua Mas Manzana. 500 ML."
"7804300122140","Vino Tinto Gato 500CC"
"7801620001322","Bebida Seven Up Pet 3L"
"7804300122157","Vino Blanco Gato 500CC"
"7501049936945","Cerveza Sol Botella 355 ML 6 Uni ."
"7801620001841","Jugo Watts Tuttifrutilla"
"7801620011604","Jugo Watts Naranja"
"7801620014681","Pepsi 2 Litros"
"7801620011611","Jugo Watts Durazno"
"7801620002916","Jugo Nectar Watts Light Tuttifrutilla 1.5L"
"7801620001896","Bebida Canada Dry Ginger Ale Pet 3L"
"7801620011635","Jugo Nectar Watts Piña 1.5L"
"7801620006518","Pap Zero 2 LT"
"7802100002952","Escudo Silver Lata 473CC"
"7801620853396","Jugo Nectar Watts Light Naranja 1.5L"
"7804300004002","Viña San Pedro Gato Negro Vino Tinto Caja X1LT"
